objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,scanner_audio,crash_category,national_park,boundary_street
198353513,2021-02-09,0101000020E6100000684B44959B3E53C04D44AE4C7B754340,38.917819,-76.978231,1700 MONTANA AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353497,2021-02-07,0101000020E6100000544F9D056C3F53C0C443D01CF2744340,38.913666,-76.990986,1100 NEW YORK AVE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198354810,2021-02-11,0101000020E61000001015E8516F3F53C0F7EB3FCDEF744340,38.913588,-76.991183,1098 NEW YORK AVE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198357824,2021-02-24,0101000020E6100000FE4B8006193F53C03BAA10322B754340,38.915397,-76.985914,1355 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198357618,2021-02-20,0101000020E6100000C35FF1440F3F53C08393E40732754340,38.915379,-76.9852,1369 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198349961,2021-02-03,0101000020E61000007B19B986433E53C05F4431036B754340,38.917387,-76.97287,NEW YORK AVE NE & BLADENSBURG RD NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198360349,2021-02-28,0101000020E6100000D7775D81F03E53C0A076F7B9CE744340,38.912551,-76.983427,FENWICK STREET NE & WEST VIRGINIA AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353324,2021-02-08,0101000020E61000002FF2CB3BF93E53C0752D8763A5764340,38.926914,-76.983988,2900 15TH STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198353487,2021-02-08,0101000020E61000008738C64DAD3F53C0169C4897F8754340,38.921591,-76.994924,800 RHODE ISLAND AVE NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198359361,2021-02-26,0101000020E6100000844F96C5AA3F53C0F7E54C37FA754340,38.921731,-76.994817,RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198351701,2021-02-03,0101000020E61000000954748A5B4153C04A52A4EB47794340,38.947528,-77.021095,16 SHERMAN CIRCLE NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD and DCFEMS,0,0
198354874,2021-02-14,0101000020E610000066D45C88C74253C0339C7E205E724340,38.893512,-77.043408,19TH STREET NW & VIRGINIA AVENUE NW,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,,MPD and DCFEMS,0,0
198357506,2021-02-22,0101000020E61000007E4CC6FB293E53C0CD006E592D774340,38.931118,-76.971221,3123 SOUTH DAKOTA AVENUE NE,Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198354806,2021-02-11,0101000020E6100000B4E7DB55893F53C049DA491773794340,,,4940 SOUTH DAKOTA AVENUE NE,Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198357651,2021-02-20,0101000020E61000008B5F6B89173F53C02F8F44350D6F4340,38.867754,-76.98581,1324 T STREET SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198360359,2021-02-28,0101000020E61000009D993C39553C53C0DC26838870734340,38.901872,-76.942711,4193 MINNESOTA AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198353318,2021-02-09,0101000020E6100000038A6060443E53C0DB3AAB90766C4340,38.847326,-76.972896,2200 SAVANNAH STREET SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198353317,2021-02-08,0101000020E610000004E1C9D5B43B53C08B33E50128724340,38.891838,-76.932874,207 49TH STREET NE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198354869,2021-02-12,0101000020E610000047F79ABD003C53C0B1C9AA4AE4714340,38.889665,-76.93745,BENNING RD NE & EAST CAPITOL ST NE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198357650,2021-02-20,0101000020E6100000C2DEAC2C103C53C06F17D676D4714340,38.889486,-76.938679,4800 TEXAS AVENUE SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198354573,2021-02-10,0101000020E6100000B3CF78BFBD3E53C0F752FF55676C4340,38.846854,-76.980306,1500 ALABAMA AVENUE SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198355833,2021-02-15,0101000020E61000003D968981F23D53C09915C43AD26D4340,38.857946,-76.968007,2804 NAYLOR ROAD SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198357825,2021-02-24,0101000020E610000079D0FEEA093E53C0FA80335AC46D4340,38.857501,-76.969265,2515 ALABAMA AVENUE SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198360329,2021-02-28,0101000020E6100000376315B3D53E53C050C72BDDDE6E4340,38.866283,-76.981757,1600 GOOD HOPE ROAD SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198359327,2021-02-26,0101000020E61000000DC3A247FA3D53C09F1F8E8F206E4340,38.860124,-76.968656,2529 GOOD HOPE ROAD SE,Ward 8,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198353520,2021-02-09,0101000020E6100000A23CB074253E53C03D2A4E0F5D6E4340,38.86219,-76.970998,2401 24TH STREET SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198356123,2021-02-16,0101000020E610000070081307C53E53C0261949D64A6F4340,38.869463,-76.980883,17TH STREET SE & R STREET SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198351659,2021-02-05,0101000020E610000027E527A9544253C0CC1D719DE5794340,38.952312,-77.036443,5101 16TH STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198357519,2021-02-23,0101000020E6100000D0A153E9933E53C0CE8CE903546C4340,38.846394,-76.977814,1820 SAVANNAH STREET SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198357790,2021-02-23,0101000020E61000005B52E1B6933E53C0CF50F21E546C4340,38.846411,-76.977808,1820 SAVANNAH STREET SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198357788,2021-02-24,0101000020E61000009B7FAF54B93E53C0DCCB00E13C6C4340,38.845737,-76.980131,603 SAVANNAH STREET SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198357507,2021-02-22,0101000020E61000002E4562EC233E53C0C91638D44E6F4340,38.869585,-76.970867,1628 25TH STREET SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198351652,2021-02-05,0101000020E61000006AA114350A3F53C0B67FFCEEF16E4340,38.866944,-76.984937,1400 GOOD HOPE ROAD SE,Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,,MPD Only,0,0
198356059,2021-02-17,0101000020E610000057AACB1B123E53C09F62898D79764340,38.925562,-76.969853,2601 FRANKLIN STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198356010,2021-02-15,0101000020E61000006402E2AC573E53C09DEF093F9E754340,38.918884,-76.974099,2215 ADAMS PLACE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353472,2021-02-08,0101000020E6100000BF91BB28E03E53C0BA6D96ECA7754340,38.9189,-76.982429,1403 W STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198356032,2021-02-17,0101000020E610000064380A27E13E53C0E23D49ECA7754340,38.919238,-76.98249,1525 W STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198356160,2021-02-19,0101000020E6100000666DE58AB94153C0987AC3D435714340,38.884447,-77.027043,409 12TH STREET SW,Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,Cars Only,1,,,MPD Only,0,0
198357640,2021-02-20,0101000020E6100000F62399B8423C53C0913995AD65734340,38.901499,-76.941593,4301 NANNIE HELEN BURROUGHS AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198353518,2021-02-09,0101000020E610000035226E9FE43B53C083418A2FC96F4340,38.873294,-76.935849,RIDGE RD SE & BOWEN RD SE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198355988,2021-02-15,0101000020E610000057CA8EE5FE3F53C0F613D0943E7A4340,38.954862,-77.000139,5400 SOUTH DAKOTA AVENUE NE,Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353494,2021-02-08,0101000020E6100000F28525B6CB3D53C068701C6E226E4340,38.860076,-76.965341,2859 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198351923,2021-02-05,0101000020E610000013E331F73D3E53C042A8B573EA6F4340,38.874488,-76.972412,2300 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198353325,2021-02-09,0101000020E61000007395B8A33E3E53C05340A815EB6F4340,38.874126,-76.972746,2323 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198359466,2021-02-26,0101000020E6100000F91849777A3E53C0A64C04A479774340,38.933392,-76.976281,3507 20TH STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198355840,2021-02-16,0101000020E6100000B5C1926A914053C0CF464B15AE794340,38.950612,-77.00899,NORTH CAPITOL STREET,Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198351956,2021-02-01,0101000020E6100000FF43433DE13D53C088759E8D126E4340,38.859991,-76.96691,2800 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198354953,2021-02-13,0101000020E61000002ECA11B6E03D53C01CC6B9FF126E4340,38.859905,-76.966809,2800 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198353561,2021-02-10,0101000020E6100000D0950C44CF3D53C0205531B71F6E4340,38.860319,-76.965764,2800 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198350226,2021-02-01,0101000020E6100000E0F88266514053C09E33431E0B7B4340,,,104 OGLETHORPE STREET NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198359432,2021-02-25,0101000020E61000004E33AB72FC3C53C01E9CB22602724340,38.890679,-76.952906,3533 AMES STREET NE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198354936,2021-02-13,0101000020E6100000A78C02E51D3E53C00403A0E5CC6F4340,38.873493,-76.970532,2500 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198357511,2021-02-22,0101000020E6100000620DE3061E3E53C0F2CB4C01CD6F4340,38.873471,-76.970557,2500 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198359444,2021-02-27,0101000020E6100000F02904B1493C53C0634460AB14734340,38.899088,-76.941996,4212 GAULT PLACE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198359419,2021-02-21,0101000020E6100000864B6E52F14053C00FB97343E3794340,38.952327,-77.014731,229 GALLATIN STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198351853,2021-02-04,0101000020E6100000A6F57B44033F53C0D2915B3742724340,38.892638,-76.984528,219 14TH PLACE NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198357615,2021-02-19,0101000020E6100000E2D129DA423C53C08A7839623E724340,38.892557,-76.941554,4205 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198357631,2021-02-20,0101000020E61000009F22E749244553C0E86EFCA288774340,38.933905,-77.080271,4000 MASSACHUSETTS AVENUE NW,Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,Cars Only,0,,,MPD Only,0,0
198351767,2021-02-02,0101000020E6100000E4E111D3393E53C04D91DDAFB46F4340,38.872695,-76.972278,2400 MINNESOTA AVENUE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198359328,2021-02-27,0101000020E61000005A7E27B1933E53C00810132768754340,38.917162,-76.97776,1801 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198359338,2021-02-25,0101000020E6100000F9743414943E53C0871C732568754340,38.917233,-76.977786,MONTANA AVENUE NE & NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353519,2021-02-09,0101000020E61000008C89E57E984453C006CC2DE5EB7A4340,38.96025,-77.071805,3736 KANAWHA STREET NW,Ward 3,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,Cars Only,0,,,MPD Only,0,0
198357774,2021-02-23,0101000020E610000002E078B4583E53C09D9D167A86774340,38.933774,-76.974177,"SOUTH DAKOTA AVENUE , NE & 22ND STREET, NE",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198360368,2021-02-28,0101000020E61000004E4B9007D33E53C09A265937E5714340,38.889697,-76.981628,1610 EAST CAPITOL STREET NE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,,MPD and DCFEMS,0,0
198353577,2021-02-10,0101000020E61000002FD06800464553C05E81B6C913774340,38.930231,-77.082395,4200 CATHEDRAL AVENUE NW,Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198351935,2021-02-05,0101000020E6100000EBBA4D45D23C53C0A390DBF9DD724340,38.897621,-76.950635,S-I295,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198356156,2021-02-18,0101000020E6100000522DFF40163D53C0CFAC374DCC724340,38.896852,-76.954481,3300 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198357786,2021-02-23,0101000020E6100000E0EFDFA2F03C53C0D05EC3DDDB724340,,,3400 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198357619,2021-02-20,0101000020E6100000FAEAD033DE4453C0F892E12F80784340,38.941429,-77.075986,4000 WISCONSIN AVENUE NW,Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,Cars Only,0,,,MPD Only,0,0
198350229,2021-02-03,0101000020E610000076E5CB48944053C066C00E1B967A4340,38.957699,-77.009203,5600 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD and DCFEMS,0,0
198353402,2021-02-06,0101000020E6100000DD93BDEB073F53C0046E1BEA62764340,38.924672,-76.984697,1400 RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198351716,2021-02-02,0101000020E61000008108FFA33E4253C0076F7BAEBD724340,38.896434,-77.035226,1501 ALEXANDER HAMILTON PLACE NW,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198354820,2021-02-10,0101000020E61000006DAA2E58204153C0026F0EB5027A4340,38.9532,-77.017597,KANSAS AVENUE NW & HAMILTON STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198351745,2021-02-02,0101000020E6100000740D2DD7144153C063EC8ACEE0794340,38.952171,-77.016895,325 GALLATIN STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD and DCFEMS,0,0
198354591,2021-02-11,0101000020E610000048E74ED1E03B53C07E7D27FBCB6F4340,38.873465,-76.93562,4400 BOWEN ROAD SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198359186,2021-02-27,0101000020E610000040B5D474164053C00A1BF39CAC7A4340,38.958453,-77.001568,310 RIGGS ROAD NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198349959,2021-02-03,0101000020E6100000901C011D4D3E53C019883F4B70774340,38.933073,-76.973506,3501 SOUTH DAKOTA AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD and DCFEMS,0,0
198354954,2021-02-13,0101000020E6100000CA6EF4F8373E53C0114A39B735774340,38.931318,-76.972393,3300 24TH STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198354859,2021-02-11,0101000020E61000000549D25E784453C0D0F7C512FD794340,38.953028,-77.069484,4831 36TH STREET NW,Ward 3,"North Cleveland Park, Forest Hills, Van Ness",ROCK CREEK WEST,Cars Only,0,,,MPD Only,0,0
198356067,2021-02-17,0101000020E61000007324493F944053C03485D442B57A4340,38.958649,-77.008951,5700 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD and DCFEMS,0,0
198359410,2021-02-25,0101000020E610000090C2A829983C53C05BE627E439734340,38.900092,-76.946426,850 HOWARD ROAD SE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,,MPD Only,0,0
198357781,2021-02-19,0101000020E61000009DB54FED414153C052DA23BE007A4340,38.953093,-77.019644,600 HAMILTON STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198360428,2021-02-28,0101000020E610000022B1A50A574053C09BFF9C9084754340,38.918105,-77.005313,RHODE ISLAND AVENUE NE & V STREET NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,,MPD Only,0,0
198356125,2021-02-18,0101000020E610000076BA9055094053C0D848E6EA5C7B4340,38.963872,-77.000568,412 QUACKENBOS STREET NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198351696,2021-02-03,0101000020E61000005C1FF32E044053C07064A70ECE7A4340,38.959392,-77.000263,401 MADISON STREET NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198353312,2021-02-09,0101000020E61000008F7FD0BA973E53C03F3C379271754340,38.917589,-76.977978,MONTANA AVENUE NE & NEW YORK AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198354834,2021-02-12,0101000020E6100000E52C80E7433E53C08B34CD016B754340,38.917049,-76.972889,1943 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198356001,2021-02-15,0101000020E610000018609215483E53C01AE8C2DF6A754340,38.917691,-76.973158,2230 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353423,2021-02-06,0101000020E61000009079B222544453C0EE6130E4C2794340,38.951253,-77.067631,4700 CONNECTICUT AVENUE NW,Ward 3,"North Cleveland Park, Forest Hills, Van Ness",ROCK CREEK WEST,Cars Only,0,,,MPD and DCFEMS,0,0
198359473,2021-02-27,0101000020E6100000E85F47E8193F53C0E3B69FFFA2784340,38.942377,-76.98587,1346 MICHIGAN AVENUE NE,Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198353309,2021-02-09,0101000020E6100000B6274324113F53C0778351EE50764340,38.924429,-76.985253,MONTANA AVENUE NE & 14TH STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198359417,2021-02-27,0101000020E6100000321B1CB9BD4053C043445EB3337A4340,38.954697,-77.0115,5302 1ST STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198351958,2021-02-06,0101000020E61000000497D342944053C05B8B43387A7A4340,38.956847,-77.009012,5407 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198354826,2021-02-12,0101000020E6100000AD73F244944053C0D0889BBB737A4340,38.956649,-77.008993,5501 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198359179,2021-02-23,0101000020E610000005CC8C42944053C01519D2117B7A4340,38.956873,-77.009054,5430 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198359425,2021-02-25,0101000020E6100000F1238E06934053C09CA7A41D7E7A4340,38.956989,-77.008996,5500 NEW HAMPSHIRE AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198356021,2021-02-15,0101000020E61000008E87E1496C4453C0CF31926EB6734340,38.903923,-77.068845,FRANCIS SCOTT KEY BRIDGE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351916,2021-02-05,0101000020E610000063E4A93F944053C09F41C6A4377A4340,38.954826,-77.008999,NORTH CAPITOL STREET & MISSOURI AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198354902,2021-02-14,0101000020E6100000CB1F493F944053C02A526D34387A4340,38.954832,-77.008914,5301 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
198351763,2021-02-02,0101000020E6100000170E6B25AC3F53C090F67A1667784340,38.940641,-76.994866,4000 8TH STREET NE,Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198356133,2021-02-17,0101000020E6100000102DEB85394053C0E862EBF51B754340,38.914908,-77.003635,2ND ST. NE & SEATON,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198353426,2021-02-05,0101000020E6100000FD15768A743E53C0C5743F9EF0764340,38.929391,-76.976006,2000 RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,,MPD Only,0,0
198355997,2021-02-13,0101000020E6100000A539DF02564153C0EC45C35B20794340,38.946362,-77.020876,543 BUCHANAN ST NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD Only,0,0
